2024-03-15 13:15:11,528 INFO    StreamThr :34633 [internal.py:wandb_internal():86] W&B internal server running at pid: 34633, started at: 2024-03-15 13:15:11.527748
2024-03-15 13:15:11,963 INFO    HandlerThread:34633 [system_monitor.py:probe():229] Finished publishing system info
2024-03-15 13:15:11,969 DEBUG   SenderThread:34633 [sender.py:send():382] send: files
2024-03-15 13:15:11,969 INFO    SenderThread:34633 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-15 13:15:11,974 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: python_packages
2024-03-15 13:15:11,974 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: stop_status
2024-03-15 13:15:11,974 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: python_packages
2024-03-15 13:15:11,974 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-15 13:15:11,975 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: stop_status
2024-03-15 13:15:12,168 DEBUG   SenderThread:34633 [sender.py:send():382] send: telemetry
2024-03-15 13:15:12,168 DEBUG   SenderThread:34633 [sender.py:send():382] send: telemetry
2024-03-15 13:15:12,266 INFO    wandb-upload_0:34633 [upload_job.py:push():131] Uploaded file /var/folders/6b/s16tm0411hb1gclms1rkx3mh0000gn/T/tmpapnw4abswandb/87b4uhv5-wandb-metadata.json
2024-03-15 13:15:12,467 DEBUG   SenderThread:34633 [sender.py:send():382] send: exit
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:send_exit():589] handling exit code: 1
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:send_exit():591] handling runtime: 0
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:send_exit():597] send defer
2024-03-15 13:15:12,467 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,467 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-15 13:15:12,467 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-15 13:15:12,467 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 1
2024-03-15 13:15:12,468 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,468 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-15 13:15:12,468 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,468 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-15 13:15:12,468 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 2
2024-03-15 13:15:12,468 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,468 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-15 13:15:12,468 INFO    HandlerThread:34633 [system_monitor.py:finish():203] Stopping system monitor
2024-03-15 13:15:12,468 DEBUG   SystemMonitor:34633 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-15 13:15:12,468 INFO    HandlerThread:34633 [interfaces.py:finish():202] Joined cpu monitor
2024-03-15 13:15:12,468 DEBUG   SystemMonitor:34633 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-15 13:15:12,468 INFO    HandlerThread:34633 [interfaces.py:finish():202] Joined disk monitor
2024-03-15 13:15:12,468 DEBUG   SystemMonitor:34633 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-15 13:15:12,783 INFO    HandlerThread:34633 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-15 13:15:12,783 INFO    HandlerThread:34633 [interfaces.py:finish():202] Joined memory monitor
2024-03-15 13:15:12,783 INFO    HandlerThread:34633 [interfaces.py:finish():202] Joined network monitor
2024-03-15 13:15:12,783 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,783 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-15 13:15:12,783 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 3
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send():382] send: telemetry
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send():382] send: stats
2024-03-15 13:15:12,784 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,784 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 4
2024-03-15 13:15:12,784 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,784 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 5
2024-03-15 13:15:12,784 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,784 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send():382] send: summary
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 6
2024-03-15 13:15:12,784 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,784 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-15 13:15:12,784 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,784 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-15 13:15:12,786 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: status_report
2024-03-15 13:15:12,839 INFO    Thread-12 :34633 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/requirements.txt
2024-03-15 13:15:12,839 INFO    Thread-12 :34633 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/wandb-summary.json
2024-03-15 13:15:12,839 INFO    Thread-12 :34633 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/output.log
2024-03-15 13:15:12,839 INFO    Thread-12 :34633 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/wandb-metadata.json
2024-03-15 13:15:12,845 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 7
2024-03-15 13:15:12,845 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:12,845 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-15 13:15:12,845 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:12,845 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-15 13:15:13,473 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-15 13:15:13,844 INFO    Thread-12 :34633 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/config.yaml
2024-03-15 13:15:14,504 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 8
2024-03-15 13:15:14,504 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: poll_exit
2024-03-15 13:15:14,505 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:14,505 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-15 13:15:14,505 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:14,505 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-15 13:15:14,505 INFO    SenderThread:34633 [job_builder.py:build():296] Attempting to build job artifact
2024-03-15 13:15:14,505 INFO    SenderThread:34633 [job_builder.py:_get_source_type():426] is repo sourced job
2024-03-15 13:15:14,536 INFO    SenderThread:34633 [job_builder.py:build():402] adding wandb-job metadata file
2024-03-15 13:15:14,538 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 9
2024-03-15 13:15:14,539 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:14,539 DEBUG   SenderThread:34633 [sender.py:send():382] send: artifact
2024-03-15 13:15:14,539 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-15 13:15:14,845 INFO    SenderThread:34633 [sender.py:send_artifact():1494] sent artifact job-https___github.com_EthanReid_DeepHopfieldNetworks.git_run_energy_transformer.py - {'id': 'QXJ0aWZhY3Q6NzU3MzgxMTQ4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NzkwMTQ4OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzU3MzgxMTQ4', 'versionIndex': 2}}}
2024-03-15 13:15:14,845 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:14,845 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-15 13:15:14,845 INFO    SenderThread:34633 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-15 13:15:14,849 INFO    SenderThread:34633 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/output.log
2024-03-15 13:15:14,849 INFO    SenderThread:34633 [dir_watcher.py:finish():388] scan: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files
2024-03-15 13:15:14,850 INFO    SenderThread:34633 [dir_watcher.py:finish():402] scan save: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/requirements.txt requirements.txt
2024-03-15 13:15:14,850 INFO    SenderThread:34633 [dir_watcher.py:finish():402] scan save: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/output.log output.log
2024-03-15 13:15:14,851 INFO    SenderThread:34633 [dir_watcher.py:finish():402] scan save: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/config.yaml config.yaml
2024-03-15 13:15:14,851 INFO    SenderThread:34633 [dir_watcher.py:finish():402] scan save: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/wandb-summary.json wandb-summary.json
2024-03-15 13:15:14,851 INFO    SenderThread:34633 [dir_watcher.py:finish():402] scan save: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/wandb-metadata.json wandb-metadata.json
2024-03-15 13:15:14,851 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 10
2024-03-15 13:15:14,856 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:14,857 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-15 13:15:14,859 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:14,859 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-15 13:15:14,859 INFO    SenderThread:34633 [file_pusher.py:finish():175] shutting down file pusher
2024-03-15 13:15:15,059 INFO    wandb-upload_2:34633 [upload_job.py:push():131] Uploaded file /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/config.yaml
2024-03-15 13:15:15,130 INFO    wandb-upload_1:34633 [upload_job.py:push():131] Uploaded file /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/requirements.txt
2024-03-15 13:15:15,199 INFO    wandb-upload_0:34633 [upload_job.py:push():131] Uploaded file /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/output.log
2024-03-15 13:15:15,199 INFO    wandb-upload_3:34633 [upload_job.py:push():131] Uploaded file /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/files/wandb-summary.json
2024-03-15 13:15:15,404 INFO    Thread-11 (_thread_body):34633 [sender.py:transition_state():617] send defer: 11
2024-03-15 13:15:15,405 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:15,405 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-15 13:15:15,406 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:15,406 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-15 13:15:15,406 INFO    SenderThread:34633 [file_pusher.py:join():181] waiting for file pusher
2024-03-15 13:15:15,406 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 12
2024-03-15 13:15:15,406 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:15,406 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-15 13:15:15,407 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:15,407 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 12
2024-03-15 13:15:15,407 INFO    SenderThread:34633 [file_stream.py:finish():595] file stream finish called
2024-03-15 13:15:15,483 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-15 13:15:15,616 INFO    SenderThread:34633 [file_stream.py:finish():599] file stream finish is done
2024-03-15 13:15:15,617 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 13
2024-03-15 13:15:15,617 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: poll_exit
2024-03-15 13:15:15,617 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:15,617 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-15 13:15:15,618 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:15,618 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 13
2024-03-15 13:15:15,618 INFO    SenderThread:34633 [sender.py:transition_state():617] send defer: 14
2024-03-15 13:15:15,618 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: defer
2024-03-15 13:15:15,618 DEBUG   SenderThread:34633 [sender.py:send():382] send: final
2024-03-15 13:15:15,618 INFO    HandlerThread:34633 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-15 13:15:15,618 DEBUG   SenderThread:34633 [sender.py:send():382] send: footer
2024-03-15 13:15:15,619 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: defer
2024-03-15 13:15:15,619 INFO    SenderThread:34633 [sender.py:send_request_defer():613] handle sender defer: 14
2024-03-15 13:15:15,619 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-15 13:15:15,620 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: poll_exit
2024-03-15 13:15:15,620 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-15 13:15:15,620 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: poll_exit
2024-03-15 13:15:15,621 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: server_info
2024-03-15 13:15:15,621 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: get_summary
2024-03-15 13:15:15,621 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: server_info
2024-03-15 13:15:15,622 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-15 13:15:15,623 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-15 13:15:15,623 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: job_info
2024-03-15 13:15:15,675 DEBUG   SenderThread:34633 [sender.py:send_request():409] send_request: job_info
2024-03-15 13:15:15,676 INFO    MainThread:34633 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-03-15 13:15:15,676 INFO    MainThread:34633 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-03-15 13:15:15,676 INFO    MainThread:34633 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-03-15 13:15:15,677 DEBUG   HandlerThread:34633 [handler.py:handle_request():146] handle_request: shutdown
2024-03-15 13:15:15,677 INFO    HandlerThread:34633 [handler.py:finish():869] shutting down handler
2024-03-15 13:15:16,628 INFO    WriterThread:34633 [datastore.py:close():296] close: /Users/ethanreid/Documents/DevProjects/Research/DeepHopfieldNetworks/wandb/run-20240315_131511-8a65k4or/run-8a65k4or.wandb
2024-03-15 13:15:16,680 INFO    SenderThread:34633 [sender.py:finish():1572] shutting down sender
2024-03-15 13:15:16,680 INFO    SenderThread:34633 [file_pusher.py:finish():175] shutting down file pusher
2024-03-15 13:15:16,680 INFO    SenderThread:34633 [file_pusher.py:join():181] waiting for file pusher
